ID HIP TYC2 WDS RA DEC Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag dist(pc) M_V Type Lstar(Lsun) WDSsep(") WDSdmag(mags) pmRA(mas/yr) pmDEC(mas/yr)
---------------------------------
        8066 |           -1 | 523-573-1 |  |       309.977 |       6.33663 |           NaN |       11.8200 |       10.5200 |       10.0440 |           NaN |       7.92200 |       7.35100 |       7.13300 |       38.0373 |       7.61895 | K7V |      0.169123 |           NaN |           NaN |       93.0140 |      -103.322
        8067 |           -1 | 1093-1218-1 |  |       311.974 |       9.52704 |           NaN |       11.0200 |       10.0900 |           NaN |           NaN |       8.31400 |       7.81300 |       7.70500 |       48.3793 |       6.66670 | ? |      0.232272 |           NaN |           NaN |       5.84800 |       9.55400
        8068 |           -1 | 1078-1283-1 |  |       306.219 |       10.3745 |           NaN |       12.3900 |       11.0200 |           NaN |           NaN |       8.76600 |       8.10600 |       8.02200 |       44.7828 |       7.76444 | K4/5 |      0.169020 |           NaN |           NaN |      -54.7770 |       20.2060
        8069 |           -1 | 1092-643-1 |  |       310.132 |       11.0428 |           NaN |       10.3000 |       9.38000 |           NaN |           NaN |       7.51700 |       7.05700 |       6.88100 |       37.8072 |       6.49213 | K2 |      0.270033 |           NaN |           NaN |       76.3570 |       106.511
        8070 |           -1 | 1112-763-1 |  |       317.216 |       12.7939 |           NaN |       12.4400 |       10.9300 |       10.5230 |           NaN |       8.50500 |       7.87600 |       7.73600 |       42.8633 |       7.76957 | K6V |      0.304632 |           NaN |           NaN |       83.4770 |      -66.0960
        8071 |           -1 | 1117-1450-1 |  |       318.522 |       13.9071 |           NaN |       11.1700 |       10.2500 |           NaN |           NaN |       8.07100 |       7.53500 |       7.43300 |       43.0478 |       7.08025 | K2 |      0.157098 |           NaN |           NaN |       128.406 |      -33.2810
        8072 |           -1 | 1648-1096-1 | J20598+1649B |       314.974 |       16.8402 |           NaN |       9.89000 |       9.17000 |           NaN |           NaN |       7.75500 |       7.35200 |       7.30500 |       45.9770 |       5.85730 | G0 |      0.421940 |       70.5000 |      -2.56000 |       50.0410 |      -9.16200
        8073 |           -1 | 1125-922-1 |  |       327.174 |       10.9659 |           NaN |       10.8900 |       9.96000 |           NaN |           NaN |       8.27800 |       7.77100 |       7.71300 |       49.1642 |       6.50175 | K5 |      0.270381 |           NaN |           NaN |       19.4950 |      -158.446
        8074 |           -1 | 1686-28-1 | J22170+1823A |       334.253 |       18.3923 |           NaN |       11.5900 |       10.4100 |           NaN |           NaN |       8.55200 |       8.02600 |       7.89400 |       49.3827 |       6.94212 | ? |      0.275096 |       31.0000 |       1.58000 |      -77.0830 |      -84.8520
        8075 |           -1 | 1668-1206-1 |  |       322.743 |       17.4550 |           NaN |       9.99000 |       9.30000 |           NaN |           NaN |       7.65700 |       7.25700 |           NaN |       44.3459 |       6.06573 | K0 |      0.338442 |           NaN |           NaN |      -24.5700 |       7.55600
        8076 |           -1 | 1671-987-1 | J21221+1948B |       320.514 |       19.8112 |           NaN |       8.25800 |       7.47500 |       8.86900 |           NaN |       7.60200 |       7.17300 |       7.10000 |       49.0196 |       4.02315 | K0V |       2.38837 |       36.6000 |      -5.10000 |       106.220 |       63.7750
        8077 |           -1 | 2187-512-1 |  |       320.526 |       22.9314 |           NaN |       12.2800 |       10.5550 |       10.0670 |       8.80000 |       7.40000 |       6.80000 |       6.59500 |       15.4967 |       9.60381 | M1.0Ve |      0.159666 |           NaN |           NaN |       108.860 |       119.471
        8078 |           -1 | 2202-693-1 |  |       327.657 |       24.3594 |           NaN |       11.7500 |       10.2600 |       9.83600 |       8.60000 |       7.93900 |       7.35500 |       7.21300 |       34.1413 |       7.59360 | K5V |      0.311503 |           NaN |           NaN |      -145.107 |      -87.5620
        8079 |           -1 | 2187-2083-1 |  |       322.195 |       23.3368 |           NaN |       12.4200 |       11.1440 |       10.3800 |       9.74200 |       8.85000 |       8.24400 |       8.12200 |       48.6145 |       7.71017 | K4 |      0.149585 |           NaN |           NaN |       63.0450 |      -80.6490
        8080 |           -1 | 2192-199-1 |  |       323.207 |       26.1072 |           NaN |       11.3400 |       10.3300 |           NaN |           NaN |       8.23700 |       7.67500 |       7.54100 |       43.6110 |       7.13202 | K5 |      0.167206 |           NaN |           NaN |      -60.5960 |      -91.8510
        8081 |           -1 | 2157-1216-1 |  |       309.353 |       22.6546 |           NaN |       10.2400 |       9.36000 |           NaN |           NaN |       7.63600 |       7.20300 |       7.10200 |       46.4900 |       6.02320 | K0 |      0.404344 |           NaN |           NaN |       53.4030 |      -58.0380
        8082 |           -1 | 2157-160-1 |  |       309.609 |       23.7782 |           NaN |       9.62000 |       8.70000 |           NaN |           NaN |       7.11500 |       6.71900 |       6.63200 |       32.9272 |       6.11222 | G8 |      0.383159 |           NaN |           NaN |       57.1410 |      -55.3570
        8083 |           -1 | 1621-1116-1 |  |       301.002 |       18.7316 |           NaN |       9.64000 |       8.84000 |           NaN |           NaN |       7.40900 |       7.04700 |       6.97400 |       46.1255 |       5.52030 | K0 |      0.604820 |           NaN |           NaN |       74.3580 |      -110.165
        8084 |           -1 | 1629-42-1 |  |       301.933 |       21.0477 |           NaN |       12.2500 |       10.7200 |           NaN |           NaN |       8.83500 |       8.20600 |       8.10600 |       47.5964 |       7.33213 | ? |      0.521263 |           NaN |           NaN |       135.880 |     -0.714000
        8085 |           -1 | 1624-397-1 |  |       298.656 |       20.2185 |           NaN |       11.8900 |       10.9600 |       10.3050 |           NaN |       8.06800 |       7.47600 |       7.22900 |       27.2183 |       8.78570 | M0.0Ve |     0.0329912 |           NaN |           NaN |      -38.2130 |      -63.8140
        8086 |           -1 | 2160-936-1 |  |       307.545 |       24.9053 |           NaN |       12.1300 |       11.3300 |           NaN |           NaN |       8.93400 |       8.28600 |       8.13900 |       47.5511 |       7.94420 | K6 |     0.0648735 |           NaN |           NaN |       57.8860 |       33.6690
        8087 |           -1 | 2166-632-1 |  |       302.999 |       29.1879 |           NaN |       9.61000 |       8.84000 |           NaN |           NaN |       7.40400 |       7.01400 |       6.93400 |       39.2311 |       5.87185 | K0 |      0.430149 |           NaN |           NaN |       68.5120 |      -122.098
        8088 |           -1 | 2171-1014-1 |  |       312.616 |       22.8842 |           NaN |       8.84000 |       8.01000 |           NaN |           NaN |       6.55600 |       6.19200 |           NaN |       38.4615 |       5.08487 | K0 |      0.915953 |           NaN |           NaN |       73.9350 |      -71.5550
        8089 |           -1 | 2191-714-1 |  |       320.863 |       24.9605 |           NaN |       9.49900 |       8.68000 |       8.20000 |       7.80000 |       7.23300 |       6.84600 |       6.77400 |       37.0096 |       5.83843 | G5 |      0.452565 |           NaN |           NaN |      -106.308 |      -134.777
        8090 |           -1 | 2185-469-1 |  |       317.050 |       28.6229 |           NaN |       9.22000 |       8.37000 |           NaN |           NaN |       6.91400 |       6.58300 |       6.49500 |       42.9738 |       5.20398 | K1IV |      0.842594 |           NaN |           NaN |       46.6380 |       30.4040
        8091 |           -1 | 2703-706-1 |  |       319.641 |       30.2430 |           NaN |       13.2400 |       11.6900 |       11.1540 |           NaN |       8.64300 |       7.98200 |       7.78700 |       36.7512 |       8.86364 | M1.5V |      0.144720 |           NaN |           NaN |       59.9000 |      -23.6580
        8092 |           -1 | 2701-179-1 |  |       316.375 |       30.5528 |           NaN |       12.3200 |       11.1110 |       10.6180 |           NaN |       8.73400 |       8.15500 |       7.99000 |       45.1467 |       7.83787 | K5V |      0.125718 |           NaN |           NaN |       93.8310 |      -28.2450
        8093 |           -1 | 2710-691-1 |  |       319.496 |       34.0750 |           NaN |       13.1400 |       11.5230 |       11.0680 |           NaN |       8.67800 |       7.98800 |       7.82500 |       45.5996 |       8.22819 | M0.0Ve |      0.370858 |           NaN |           NaN |       53.4590 |      -29.7160
        8094 |           -1 | 2182-1745-1 |  |       311.663 |       28.6972 |           NaN |       11.8000 |       10.8700 |           NaN |           NaN |       8.57700 |       7.97400 |       7.89400 |       48.8998 |       7.42347 | K7 |      0.115689 |           NaN |           NaN |       22.1620 |      -123.434
        8095 |           -1 | 2183-848-1 |  |       312.165 |       28.8034 |           NaN |       9.05000 |       8.26000 |           NaN |           NaN |       6.91300 |       6.60500 |       6.49400 |       45.1875 |       4.98491 | K1IV |      0.987742 |           NaN |           NaN |       41.4210 |       37.5940
        8096 |           -1 | 2183-968-1 |  |       311.899 |       29.1539 |           NaN |       13.0800 |       11.4200 |       10.6000 |       9.70000 |       8.94400 |       8.21900 |       8.14000 |       43.3463 |       8.23524 | M1 |      0.438889 |           NaN |           NaN |      -340.125 |      -4.55400
        8097 |           -1 | 2672-1963-1 |  |       305.992 |       30.1309 |           NaN |       11.7500 |       10.6000 |           NaN |           NaN |       8.41300 |       7.87200 |       7.73400 |       45.7457 |       7.29825 | A0 |      0.185884 |           NaN |           NaN |      -62.3560 |      -15.8390
        8098 |           -1 | 2701-530-1 |  |       316.498 |       31.6654 |           NaN |       13.1000 |       11.8500 |       12.0000 |           NaN |       8.78000 |       8.12200 |       7.95100 |       45.5373 |       8.55816 | ? |     0.0664532 |           NaN |           NaN |       46.0690 |      -12.4830
        8099 |           -1 | 2700-3590-1 |  |       313.320 |       36.6086 |           NaN |       11.7600 |       10.5100 |           NaN |           NaN |       8.57300 |       8.03700 |       7.89800 |       49.1884 |       7.05069 | ? |      0.266383 |           NaN |           NaN |       31.1640 |       123.864
        8100 |           -1 | 2694-364-1 |  |       310.421 |       35.5457 |           NaN |       8.03000 |       7.43000 |           NaN |           NaN |       6.27000 |       5.99100 |       5.95400 |       34.9650 |       4.71183 | G0 |       1.13799 |           NaN |           NaN |       92.5240 |       48.0930
        8101 |           -1 | 3167-321-1 |  |       313.314 |       37.6912 |           NaN |       10.1700 |       9.28000 |           NaN |           NaN |       7.80100 |       7.41100 |       7.31400 |       49.2611 |       5.81748 | K0 |      0.490516 |           NaN |           NaN |       16.3950 |      -63.6570
        8102 |           -1 | 2750-885-1 | J23045+3123A |       346.134 |       31.3703 |           NaN |       11.6200 |       10.7400 |       10.1060 |       9.80000 |       8.40000 |       7.82400 |       7.71200 |       46.7071 |       7.39308 | K5V |      0.114498 |       34.8000 |     0.0699997 |       298.545 |      -152.427
        8103 |           -1 | 2751-9-1 |  |       346.854 |       31.8373 |           NaN |       11.8000 |       10.4800 |       9.73000 |           NaN |       8.53800 |       7.99500 |       7.87400 |       48.9956 |       7.02921 | ? |      0.300968 |           NaN |           NaN |       72.6000 |     -0.167000
        8104 |           -1 | 2719-1045-1 |  |       329.724 |       30.3164 |           NaN |       11.0900 |       10.0300 |           NaN |           NaN |       8.19900 |       7.70300 |       7.57500 |       47.6417 |       6.64006 | K5 |      0.278882 |           NaN |           NaN |       32.8280 |       7.91100
        8105 |           -1 | 2723-908-1 |  |       330.308 |       32.3869 |           NaN |       13.3400 |       12.1310 |       11.6830 |           NaN |       8.82900 |       8.20500 |       7.98000 |       31.2402 |       9.65743 | M1.5Ve |     0.0235274 |           NaN |           NaN |       119.192 |       64.8060
        8106 |           -1 | 2728-890-1 |  |       330.979 |       34.3550 |           NaN |       12.4600 |       10.9880 |       10.5660 |           NaN |       8.65000 |       8.04500 |       7.92000 |       44.6828 |       7.73730 | K4V |      0.249332 |           NaN |           NaN |       4.90700 |      -78.2980
        8107 |           -1 | 2744-1315-1 |  |       341.331 |       34.2365 |           NaN |       13.6700 |       11.7900 |       11.6040 |       10.1000 |       9.16500 |       8.49800 |       8.29200 |       42.2119 |       8.66283 | ? |      0.581985 |           NaN |           NaN |       304.853 |       99.2200
        8108 |           -1 | 2744-374-1 |  |       341.512 |       34.7750 |           NaN |       11.0400 |       9.96000 |           NaN |           NaN |       8.16400 |       7.66600 |       7.53600 |       46.2321 |       6.63528 | K2 |      0.286801 |           NaN |           NaN |      -30.8800 |      -82.1580
        8109 |           -1 | 2748-465-1 |  |       340.589 |       35.6507 |           NaN |       11.4300 |       10.3000 |           NaN |           NaN |       8.25000 |       7.75000 |       7.65300 |       49.4071 |       6.83105 | K5 |      0.269886 |           NaN |           NaN |       28.7740 |      -10.4830
        8110 |           -1 | 2743-1013-1 |  |       338.577 |       34.7297 |           NaN |       12.4800 |       11.3900 |           NaN |           NaN |       8.89500 |       8.30800 |       8.12300 |       49.2611 |       7.92748 | ? |     0.0882770 |           NaN |           NaN |      -41.4420 |       25.1650
        8111 |           -1 | 2773-561-1 |  |       352.187 |       34.5919 |           NaN |       9.79000 |       8.81000 |           NaN |           NaN |       6.97300 |       6.47600 |       6.35500 |       31.7259 |       6.30293 | K0 |      0.345506 |           NaN |           NaN |       131.888 |      -59.9940
        8112 |           -1 | 2760-1264-1 |  |       349.884 |       34.9798 |           NaN |       12.1700 |       10.9500 |           NaN |           NaN |       8.75900 |       8.14200 |       7.99200 |       46.2749 |       7.62327 | ? |      0.154853 |           NaN |           NaN |      -36.1740 |      -47.8250
        8113 |           -1 | 2762-1466-1 |  |       344.251 |       35.6612 |           NaN |       11.8900 |       10.6600 |           NaN |           NaN |       8.32600 |       7.76400 |       7.62500 |       40.0641 |       7.64622 | ? |      0.152734 |           NaN |           NaN |      -101.446 |      -41.6740
        8114 |           -1 | 2762-1185-1 |  |       345.030 |       36.9331 |           NaN |       10.7500 |       9.69000 |           NaN |           NaN |       7.93200 |       7.43600 |       7.34100 |       40.2253 |       6.66751 | K5 |      0.271921 |           NaN |           NaN |       99.1950 |       15.2310
        8115 |           -1 | 3236-1082-1 |  |       355.329 |       39.8239 |           NaN |       13.8100 |       11.9900 |           NaN |           NaN |       9.36600 |       8.72000 |       8.50500 |       44.7027 |       8.73833 | ? |      0.467879 |           NaN |           NaN |      -9.30800 |      -65.1300
        8116 |           -1 | 3236-936-1 |  |       356.376 |       41.0667 |           NaN |       13.3300 |       11.6640 |       11.1680 |       11.1000 |       8.97600 |       8.32500 |       8.13300 |       46.9704 |       8.30488 | M0.0Ve |      0.421818 |           NaN |           NaN |       191.916 |      -20.3010
        8117 |           -1 | 3245-2182-1 |  |       358.816 |       43.1514 |           NaN |       13.5900 |       11.7400 |           NaN |           NaN |       9.26000 |       8.60900 |       8.40800 |       42.7350 |       8.58608 | ? |      0.575169 |           NaN |           NaN |       22.9390 |      -96.8610
        8118 |           -1 | 3220-855-1 | J23004+4107A |       345.100 |       41.1247 |           NaN |       9.58000 |       8.68000 |           NaN |           NaN |       7.01300 |       6.57600 |       6.50600 |       45.7038 |       5.38024 | K2 |      0.738480 |       14.6000 |       1.72000 |      -29.1400 |      -131.676
        8119 |           -1 | 3218-907-1 | J22441+4029B |       341.019 |       40.5001 |           NaN |       13.1600 |       11.4250 |       10.8500 |           NaN |       8.16700 |       7.59100 |       7.38400 |       21.7817 |       9.73454 | M1.0Ve |      0.146472 |       18.7000 |     -0.130000 |      -68.9060 |      -115.974
        8120 |           -1 | 3218-905-1 | J22441+4029A |       341.026 |       40.5000 |           NaN |       13.2600 |       11.3030 |       10.8500 |           NaN |       8.19900 |       7.60600 |       7.38700 |       21.7960 |       9.61112 | M1.0Ve |      0.428223 |       18.7000 |      0.130000 |      -73.0340 |      -127.597
        8121 |           -1 | 3223-2644-1 |  |       343.750 |       42.4953 |           NaN |       9.62000 |       8.84000 |           NaN |           NaN |       7.45000 |       7.07800 |       6.99200 |       43.3276 |       5.65618 | K0 |      0.529959 |           NaN |           NaN |       103.213 |      -51.0770
        8122 |           -1 | 3647-1632-1 |  |       357.910 |       49.7559 |           NaN |       12.7000 |       11.4400 |       10.7000 |       10.0000 |       9.06200 |       8.40000 |       8.21000 |       44.3656 |       8.20477 | K5 |     0.0924947 |           NaN |           NaN |       329.117 |       282.619
        8123 |           -1 | 3645-728-1 |  |       353.678 |       49.2342 |           NaN |       11.0200 |       9.92000 |           NaN |           NaN |       8.20800 |       7.73400 |       7.62700 |       47.9616 |       6.51553 | ? |      0.327936 |           NaN |           NaN |       83.8710 |      -11.1530
        8124 |           -1 | 3650-1516-1 |  |       356.146 |       51.0396 |           NaN |       13.5700 |       12.6700 |           NaN |           NaN |       9.18900 |       8.60900 |       8.41500 |       31.4961 |       10.1787 | ? |    0.00889091 |           NaN |           NaN |      -62.1430 |       4.07000
        8125 |           -1 | 2721-357-1 |  |       324.518 |       33.0840 |           NaN |       11.0900 |       9.84000 |       9.10000 |       8.50000 |       7.44000 |       6.79600 |       6.65000 |       27.8785 |       7.61366 | ? |      0.158606 |           NaN |           NaN |       19.1810 |      -145.642
        8126 |           -1 | 2727-1707-1 |  |       329.037 |       34.5505 |           NaN |       8.65000 |       7.86000 |           NaN |           NaN |       6.46300 |       6.12000 |       6.02700 |       29.9670 |       5.47678 | K0 |      0.627906 |           NaN |           NaN |      -115.071 |      -35.6550
        8127 |           -1 | 2731-1918-1 |  |       329.903 |       35.6840 |           NaN |       10.5700 |       9.58000 |           NaN |           NaN |       7.84900 |       7.43700 |       7.30100 |       43.8982 |       6.36777 | K2 |      0.330289 |           NaN |           NaN |       73.2880 |       12.7340
        8128 |           -1 | 2716-838-1 |  |       323.437 |       37.4542 |           NaN |       12.2600 |       11.2120 |       10.7310 |       10.1000 |       8.73200 |       8.14800 |       7.96200 |       45.4959 |       7.92214 | K7V |     0.0844238 |           NaN |           NaN |      -19.6690 |      -146.644
        8129 |           -1 | 3208-1984-1 |  |       335.005 |       41.6977 |           NaN |       9.26000 |       8.53000 |           NaN |           NaN |       7.30900 |       7.01200 |       6.96700 |       48.0307 |       5.12240 | G0 |      0.833441 |           NaN |           NaN |      -102.370 |      -105.258
        8130 |           -1 | 3189-991-1 | J21556+4059A |       328.920 |       40.9828 |           NaN |       13.4000 |       11.6400 |       10.8000 |           NaN |       9.06800 |       8.41100 |       8.26800 |       48.7567 |       8.19983 | ? |      0.652419 |       6.20000 |       4.30000 |       236.130 |       47.3580
        8131 |           -1 | 3606-521-1 |  |       331.960 |       45.8752 |           NaN |       12.3300 |       10.9200 |       10.3720 |           NaN |       8.38300 |       7.76700 |       7.60400 |       40.6669 |       7.87379 | K7.5Ve |      0.173142 |           NaN |           NaN |       57.9030 |       88.8420
        8132 |           -1 | 3182-50-1 |  |       320.559 |       39.2198 |           NaN |       11.4400 |       10.4300 |           NaN |           NaN |       8.27300 |       7.75200 |       7.62600 |       48.4966 |       7.00144 | ? |      0.188574 |           NaN |           NaN |       80.2970 |      -57.4710
        8133 |           -1 | 3192-124-1 |  |       327.241 |       42.9041 |           NaN |       10.6900 |       9.74000 |           NaN |           NaN |       8.09000 |       7.57700 |       7.48500 |       46.4900 |       6.40320 | ? |      0.302827 |           NaN |           NaN |      -37.1820 |      -102.368
        8134 |           -1 | 3591-379-1 |  |       326.242 |       46.5512 |           NaN |       9.01100 |       8.41000 |       8.00000 |       7.70000 |       7.25000 |       6.97000 |       6.92000 |       48.7329 |       4.97089 | G5 |      0.896999 |           NaN |           NaN |       199.743 |       74.9130
        8135 |           -1 | 3610-1733-1 |  |       332.838 |       47.1479 |           NaN |       7.97000 |       7.39000 |           NaN |           NaN |       6.23400 |       5.97900 |       5.95100 |       42.0875 |       4.26923 | F8 |       1.69704 |           NaN |           NaN |      -7.91800 |      -5.00300
        8136 |           -1 | 3609-1349-1 |  |       329.832 |       48.3940 |           NaN |       12.9400 |       11.5800 |           NaN |           NaN |       8.74500 |       8.07100 |       7.88200 |       34.0368 |       8.92026 | ? |     0.0569912 |           NaN |           NaN |      -62.6510 |      -82.5540
        8137 |           -1 | 3613-1786-1 |  |       330.730 |       50.0816 |           NaN |       11.7200 |       10.6500 |           NaN |           NaN |       8.20000 |       7.55800 |       7.43100 |       35.0877 |       7.92422 | ? |     0.0864715 |           NaN |           NaN |       65.3370 |      -37.3950
        8138 |           -1 | 3599-1677-1 |  |       325.380 |       49.4276 |           NaN |       11.9600 |       10.4260 |       9.98300 |           NaN |       7.91500 |       7.33400 |       7.15900 |       33.6021 |       7.79416 | K7.5Ve |      0.349752 |           NaN |           NaN |       35.0520 |      -85.8050
        8139 |           -1 | 3607-2491-1 |  |       335.534 |       46.1818 |           NaN |       9.45700 |       8.69000 |       8.20000 |       7.80000 |       7.28000 |       6.93000 |       6.87000 |       45.9137 |       5.38029 | G5 |      0.674205 |           NaN |           NaN |       170.902 |       66.6570
        8140 |           -1 | 3624-730-1 |  |       338.491 |       47.2263 |           NaN |       13.9600 |       11.9500 |           NaN |           NaN |           NaN |           NaN |           NaN |       47.1254 |       8.58373 | ? |       1.80240 |           NaN |           NaN |      -41.2630 |      -123.015
        8141 |           -1 | 3628-529-1 |  |       339.464 |       49.6153 |           NaN |       11.5400 |       10.3500 |       9.60000 |       9.10000 |       8.03000 |       7.44700 |       7.29300 |       33.0688 |       7.75291 | K4V: |      0.132559 |           NaN |           NaN |       151.345 |      -22.2930
        8142 |           -1 | 3631-1747-1 |  |       348.007 |       50.2047 |           NaN |       13.3100 |       12.3700 |           NaN |           NaN |           NaN |           NaN |           NaN |       39.5257 |       9.38560 | ? |     0.0191943 |           NaN |           NaN |      -72.6950 |      -46.1270
        8143 |           -1 | 4013-1374-1 |  |       359.802 |       59.1062 |           NaN |       10.7400 |       9.79000 |           NaN |           NaN |       8.10600 |       7.58700 |       7.52800 |       44.0141 |       6.57204 | ? |      0.259215 |           NaN |           NaN |       115.410 |       70.1100
        8144 |           -1 | 3615-1729-1 |  |       335.029 |       49.5033 |           NaN |       9.42000 |       8.58000 |           NaN |           NaN |       7.03700 |       6.57700 |       6.50500 |       34.8189 |       5.87092 | K1V |      0.449807 |           NaN |           NaN |       93.4310 |       7.45900
        8145 |           -1 | 3632-1527-1 | J22374+5133C |       339.275 |       51.3179 |           NaN |       12.1100 |       11.1900 |           NaN |           NaN |       8.82000 |       8.23900 |       8.09800 |       49.3097 |       7.72534 | ? |     0.0867229 |       831.300 |      -6.32000 |      -66.7320 |      -113.421
        8146 |           -1 | 3995-1436-1 |  |       338.710 |       58.8024 |           NaN |       10.3800 |       9.26000 |       8.60000 |       8.10000 |       7.10400 |       6.55500 |       6.43600 |       26.3644 |       7.15491 | M0 |      0.193426 |           NaN |           NaN |       141.382 |      -119.433
        8147 |           -1 | 4011-744-1 |  |       350.404 |       59.9032 |           NaN |       13.3800 |       11.5000 |       11.0990 |       9.80000 |       8.65800 |       8.00700 |       7.84100 |       32.7976 |       8.92079 | M0.0Ve |      0.458910 |           NaN |           NaN |       280.856 |       234.240
        8148 |           -1 | 4010-1650-1 |  |       348.922 |       59.9161 |           NaN |       10.1800 |       9.26000 |           NaN |           NaN |       7.67300 |       7.24200 |       7.11800 |       39.9840 |       6.25057 | ? |      0.337320 |           NaN |           NaN |      -65.1350 |      -110.777
        8149 |           -1 | 4279-2012-1 |  |       349.939 |       60.7255 |           NaN |       11.6000 |       10.5100 |       9.80000 |       9.30000 |       8.50700 |       7.93500 |       7.83800 |       47.6872 |       7.11799 | ? |      0.186056 |           NaN |           NaN |       298.212 |       26.4670
        8150 |           -1 | 1613-557-1 |  |       293.496 |       21.9882 |           NaN |       9.21000 |       8.46000 |           NaN |           NaN |       7.20700 |       6.90000 |       6.86800 |       48.6855 |       5.02300 | G5 |      0.921976 |           NaN |           NaN |       75.6990 |       65.4160
        8151 |           -1 | 2138-1017-1 |  |       294.717 |       22.9644 |           NaN |       10.6100 |       9.70000 |           NaN |           NaN |       8.04300 |       7.54800 |       7.49600 |       47.6644 |       6.30903 | K2 |      0.316648 |           NaN |           NaN |       117.921 |       90.7480
        8152 |           -1 | 2139-306-1 |  |       295.256 |       23.9806 |           NaN |       12.3600 |       11.1000 |       10.3000 |       9.70000 |       8.75700 |       8.14000 |       8.02200 |       49.6278 |       7.62138 | K7 |      0.158297 |           NaN |           NaN |      -119.146 |      -256.045
        8153 |           -1 | 2143-1567-1 |  |       295.187 |       25.5963 |           NaN |       10.6600 |       9.60000 |           NaN |           NaN |       7.52400 |       7.01900 |       6.89000 |       49.6771 |       6.11922 | K0 |      0.450565 |           NaN |           NaN |       16.5770 |      -33.7170
        8154 |           -1 | 2129-2442-1 |  |       291.111 |       25.4308 |           NaN |       12.2800 |       10.9180 |       10.4920 |           NaN |       8.21100 |       7.56400 |       7.42600 |       31.9387 |       8.39642 | K7.5Ve |     0.0927413 |           NaN |           NaN |      -29.3200 |      -74.2150
        8155 |           -1 | 2128-3448-1 |  |       290.026 |       25.4270 |           NaN |       13.1000 |       11.8000 |       11.3040 |       10.3000 |       9.18500 |       8.54700 |       8.38200 |       48.7329 |       8.36089 | ? |     0.0853946 |           NaN |           NaN |       5.78500 |      -191.101
        8156 |           -1 | 2129-509-1 |  |       290.997 |       26.0475 |           NaN |       12.4000 |       11.1200 |           NaN |           NaN |       8.83800 |       8.24800 |       8.11600 |       47.4158 |       7.74038 | ? |      0.146410 |           NaN |           NaN |       54.3290 |       70.2820
        8157 |           -1 | 2137-1325-1 |  |       292.714 |       28.1752 |           NaN |       12.3200 |       11.2000 |           NaN |           NaN |       8.85200 |       8.21300 |       8.08900 |       48.8281 |       7.75665 | ? |      0.111127 |           NaN |           NaN |       21.6250 |      -3.73900
        8158 |           -1 | 2137-1575-1 |  |       292.106 |       28.9028 |           NaN |       12.3500 |       10.8700 |       10.3630 |           NaN |       8.01600 |       7.42000 |       7.23700 |       25.7798 |       8.81360 | M0.0Ve |     0.0957266 |           NaN |           NaN |      -10.8560 |      -40.2700
        8159 |           -1 | 2153-2502-1 | J20008+2949AB |       300.193 |       29.8221 |           NaN |       8.43000 |       7.83000 |           NaN |           NaN |       6.61000 |       6.32100 |       6.24200 |       45.0045 |       4.56372 | G0V |       1.30432 |       2.90000 |       4.81000 |       12.4490 |      -114.149
        8160 |           -1 | 2151-894-1 |  |       297.129 |       29.6293 |           NaN |       12.6000 |       11.7900 |       11.2550 |           NaN |       9.11100 |       8.46700 |       8.28300 |       49.7512 |       8.30598 | ? |     0.0465306 |           NaN |           NaN |      -119.725 |      -13.2170
        8161 |           -1 | 2655-4051-1 | J19377+3022A |       294.446 |       30.3552 |           NaN |       10.3000 |       9.43000 |           NaN |           NaN |       7.85300 |       7.43200 |       7.34700 |       49.4071 |       5.96105 | K0V |      0.425925 |       6.00000 |      0.100000 |       71.5400 |       39.0530
        8162 |           -1 | 2655-4051-2 | J19377+3022B |       294.446 |       30.3568 |           NaN |       10.4900 |       9.52000 |           NaN |           NaN |       7.94300 |       7.51200 |       7.42900 |       49.5049 |       6.04676 | ? |      0.431401 |       6.00000 |     -0.100000 |       76.4630 |       36.0140
        8163 |           -1 | 2655-3429-1 |  |       294.060 |       30.3961 |           NaN |       13.0300 |       12.4600 |           NaN |           NaN |       9.11400 |       8.46900 |       8.25400 |       37.1333 |       9.61118 | ? |     0.0123573 |           NaN |           NaN |       40.7150 |      -57.1740
        8164 |           -1 | 2656-2227-1 |  |       294.865 |       31.3687 |           NaN |       12.7200 |       11.6700 |           NaN |           NaN |           NaN |           NaN |           NaN |       34.5542 |       8.97749 | ? |     0.0320142 |           NaN |           NaN |       125.006 |      -15.5350
        8165 |           -1 | 2673-2548-1 |  |       297.775 |       32.0110 |           NaN |       12.0200 |       10.8900 |           NaN |           NaN |       8.49100 |       7.85900 |       7.73100 |       39.6511 |       7.89873 | ? |      0.100951 |           NaN |           NaN |       85.9040 |       8.17700
        8166 |           -1 | 2674-1400-1 |  |       300.190 |       32.9500 |           NaN |       8.94000 |       8.08000 |           NaN |           NaN |           NaN |           NaN |           NaN |       29.6121 |       5.72266 | K2 |      0.526928 |           NaN |           NaN |       107.973 |       85.1800
        8167 |           -1 | 2677-124-1 |  |       298.386 |       34.1413 |           NaN |       12.5900 |       11.6320 |       11.1190 |       9.52000 |       8.32900 |       7.66800 |       7.47200 |       27.0416 |       9.47183 | M1.5Ve |     0.0181146 |           NaN |           NaN |       18.1100 |       227.911
